Input Amount,Price Impact,Input Token Address,Output Token Address,Output Amount,Exchange Rate,Asset
2614.709638703171,0.0002,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.02,1.02,ETH+ Mainnet
52294.19277406342,0.0033,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20.43,1.0215,ETH+ Mainnet
101973.67590942368,0.0092,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.84,1.0215384615384615,ETH+ Mainnet
151653.1590447839,0.0205,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,59.24,1.0213793103448277,ETH+ Mainnet
201332.64218014415,0.0419,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,78.62,1.0210389610389612,ETH+ Mainnet
251012.12531550444,0.0778,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97.99,1.020729166666667,ETH+ Mainnet
300691.6084508647,0.1311,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,117.32,1.0201739130434782,ETH+ Mainnet
350371.0915862249,0.2025,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,136.6,1.019402985074627,ETH+ Mainnet
400050.5747215852,0.291,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,155.83,1.0184967320261438,ETH+ Mainnet
449730.05785694544,0.395,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,175.0,1.0174418604651163,ETH+ Mainnet
499409.5409923057,0.5126,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,194.1,1.0162303664921466,ETH+ Mainnet
549089.0241276659,0.6418,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,213.13,1.014904761904762,ETH+ Mainnet
598768.5072630262,0.7812,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,232.08,1.0134497816593886,ETH+ Mainnet
648447.9903983864,0.9292,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,250.96,1.0119354838709678,ETH+ Mainnet
698127.4735337467,1.0847,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,269.76,1.0103370786516854,ETH+ Mainnet
747806.956669107,1.2467,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,288.48,1.0086713286713287,ETH+ Mainnet
797486.4398044671,1.4142,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307.12,1.006950819672131,ETH+ Mainnet
847165.9229398274,1.5866,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,325.68,1.0051851851851852,ETH+ Mainnet
896845.4060751877,1.8349,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,343.91,1.00265306122449,ETH+ Mainnet
946524.889210548,2.2089,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,361.58,0.9988397790055248,ETH+ Mainnet
996204.3723459082,2.7436,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,378.48,0.9933858267716535,ETH+ Mainnet
1045883.8554812684,3.3828,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,394.75,0.986875,ETH+ Mainnet
1095563.338616629,4.1848,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,410.07,0.9786873508353222,ETH+ Mainnet
1145242.821751989,5.1142,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,424.51,0.9692009132420092,ETH+ Mainnet
1194922.3048873493,6.136,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,438.16,0.9587746170678336,ETH+ Mainnet
1244601.7880227095,7.2376,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,451.02,0.9475210084033612,ETH+ Mainnet
1294281.2711580696,8.4018,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,463.14,0.9356363636363636,ETH+ Mainnet
1343960.75429343,9.6249,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,474.49,0.9231322957198445,ETH+ Mainnet
1393640.2374287902,10.8645,0xe72b141df173b999ae7c1adcbf60cc9833ce56a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,485.29,0.9104878048780488,ETH+ Mainnet
1.0,0.0,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0,1.0,eUSD Mainnet
50001.0,0.0084,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,50025.04,1.0004807903841924,eUSD Mainnet
100001.0,0.0166,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100042.0,1.000409995900041,eUSD Mainnet
150001.0,0.0241,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,150050.9,1.0003326644489037,eUSD Mainnet
200001.0,0.0275,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200059.7,1.0002934985325074,eUSD Mainnet
250001.0,0.0337,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,250058.52,1.0002300790796836,eUSD Mainnet
300001.0,0.0398,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,300051.47,1.0001682327725574,eUSD Mainnet
350001.0,0.0457,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,350038.68,1.0001076568352665,eUSD Mainnet
400001.0,0.0517,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,400020.21,1.000048024879938,eUSD Mainnet
450001.0,0.0575,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,449996.07,0.99998904446879,eUSD Mainnet
500001.0,0.0633,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,499966.22,0.9999304401391196,eUSD Mainnet
550001.0,0.0691,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,549930.58,0.9998719638691566,eUSD Mainnet
600001.0,0.075,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,599889.03,0.9998133836443608,eUSD Mainnet
650001.0,0.0808,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,649841.39,0.9997544465316208,eUSD Mainnet
700001.0,0.0868,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,699787.44,0.9996949147215504,eUSD Mainnet
750001.0,0.0928,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,749726.9,0.9996345338206216,eUSD Mainnet
800001.0,0.0989,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,799659.47,0.99957308803364,eUSD Mainnet
850001.0,0.1051,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,849584.76,0.999510306458463,eUSD Mainnet
900001.0,0.1116,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,899502.37,0.9994459672822584,eUSD Mainnet
950001.0,0.1181,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,949411.83,0.9993798217054508,eUSD Mainnet
1000001.0,0.1249,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,999312.62,0.9993116206883792,eUSD Mainnet
1050001.0,0.1319,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1049204.17,0.9992411150084618,eUSD Mainnet
1100001.0,0.1392,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1099085.88,0.9991680734835696,eUSD Mainnet
1150001.0,0.1468,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1148957.09,0.9990922529632584,eUSD Mainnet
1200001.0,0.1546,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1198817.08,0.999013400822166,eUSD Mainnet
1250001.0,0.1628,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1248665.11,0.998931288854969,eUSD Mainnet
1300001.0,0.1713,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1298500.38,0.998845677811017,eUSD Mainnet
1350001.0,0.1802,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1348322.05,0.9987563342545672,eUSD Mainnet
1400001.0,0.1895,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1398129.19,0.9986629938121472,eUSD Mainnet
1450001.0,0.1992,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1447920.83,0.9985654009893786,eUSD Mainnet
1500001.0,0.2094,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1497695.93,0.9984632876911416,eUSD Mainnet
1550001.0,0.22,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1547453.31,0.9983563300926904,eUSD Mainnet
1600001.0,0.2312,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1597192.33,0.998244582347136,eUSD Mainnet
1650001.0,0.2429,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1646910.37,0.998126892044308,eUSD Mainnet
1700001.0,0.2552,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1696606.4,0.9980031776451896,eUSD Mainnet
1750001.0,0.2682,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1746278.59,0.9978729097869088,eUSD Mainnet
1800001.0,0.2819,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1795924.84,0.99773546792474,eUSD Mainnet
1850001.0,0.2964,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1845542.74,0.9975901310323616,eUSD Mainnet
1900001.0,0.3118,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1895129.47,0.9974360381915588,eUSD Mainnet
1950001.0,0.3281,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1944681.72,0.9972721655014536,eUSD Mainnet
2000001.0,0.3456,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1994195.61,0.9970973064513468,eUSD Mainnet
2050001.0,0.3643,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2043666.51,0.9969100063853628,eUSD Mainnet
2100001.0,0.3844,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2093088.87,0.9967085110911852,eUSD Mainnet
2150001.0,0.4061,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2142456.01,0.996490703957812,eUSD Mainnet
2200001.0,0.4298,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2191759.79,0.996253997157274,eUSD Mainnet
2250001.0,0.4556,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2240990.2,0.9959952017799104,eUSD Mainnet
2300001.0,0.4841,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2290134.78,0.9957103409955038,eUSD Mainnet
2350001.0,0.5156,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2339177.92,0.9953944360023677,eUSD Mainnet
2400001.0,0.5509,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2388099.69,0.995041122899532,eUSD Mainnet
2450001.0,0.5908,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2436874.41,0.9946422103501182,eUSD Mainnet
2500001.0,0.6363,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2485468.35,0.9941869423252232,eUSD Mainnet
2550001.0,0.6888,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2533836.52,0.99366099072118,eUSD Mainnet
2600001.0,0.7504,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2581917.73,0.993044898828885,eUSD Mainnet
2650001.0,0.8237,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2629626.97,0.992311689693702,eUSD Mainnet
2700001.0,0.9125,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2676843.48,0.991423143917354,eUSD Mainnet
2750001.0,1.0224,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2723391.63,0.9903238689731384,eUSD Mainnet
2800001.0,1.0827,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2770503.2,0.9894650751910448,eUSD Mainnet
2850001.0,1.2598,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2814923.64,0.9876921587045058,eUSD Mainnet
2900001.0,1.4972,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2857416.51,0.9853156981670006,eUSD Mainnet
2950001.0,1.9117,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2895207.57,0.9814259622284872,eUSD Mainnet
3000001.0,2.2719,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2932696.71,0.9775652441449186,eUSD Mainnet
3050001.0,2.8833,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2962917.77,0.971448130672744,eUSD Mainnet
3100001.0,3.677,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2986873.71,0.9635073375782782,eUSD Mainnet
3150001.0,4.7355,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3002493.09,0.9531721069294898,eUSD Mainnet
3200001.0,5.8233,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3015322.06,0.9422878492850472,eUSD Mainnet
3250001.0,6.8926,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3026856.7,0.9313402365106964,eUSD Mainnet
3300001.0,8.1955,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3031226.46,0.91855319437782,eUSD Mainnet
3350001.0,9.4166,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3036224.33,0.9063353503476568,eUSD Mainnet
3400001.0,10.6363,0xa0d69e286b938e21cbf7e51d71f6a4c8918f482f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3040047.36,0.8941313134907901,eUSD Mainnet
1.0,0.0001,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,1.0,1.0,eUSD Base
50001.0,0.0001,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,49995.03,0.9998806023879522,eUSD Base
100001.0,0.0003,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,99988.94,0.999879401205988,eUSD Base
150001.0,0.0004,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,149982.74,0.9998782674782168,eUSD Base
200001.0,0.0005,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,199976.41,0.999877050614747,eUSD Base
250001.0,0.0006,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,249969.96,0.999875840496638,eUSD Base
300001.0,0.0007,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,299963.39,0.9998746337512208,eUSD Base
350001.0,0.0009,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,349956.7,0.9998734289330602,eUSD Base
400001.0,0.001,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,399949.88,0.9998722003194992,eUSD Base
450001.0,0.0011,0xcfa3ef56d303ae4faaba0592388f19d7c3399fb4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,449942.94,0.9998709780644932,eUSD Base
